"IDFACTURA";"IDVCTO";"FECHA";"IMPORTE"
30819;22169;20/5/2010 0:00:00;473.28 €
30820;22170;10/5/2010 0:00:00;5722.37 €
30821;22171;10/5/2010 0:00:00;477.69 €
30822;22172;5/5/2010 0:00:00;174.58 €
30823;22173;27/5/2010 0:00:00;448.17 €
30824;22174;15/5/2010 0:00:00;2775.89 €
30825;22175;28/2/2010 0:00:00;1282.76 €
30827;22258;25/4/2010 0:00:00;226.20 €
30828;22176;28/2/2010 0:00:00;696.00 €
30829;22177;10/4/2010 0:00:00;1070.68 €
30830;22178;20/4/2010 0:00:00;985.56 €
30831;22179;29/4/2010 0:00:00;41.55 €
30832;22180;29/3/2010 0:00:00;144.77 €
30833;22181;29/4/2010 0:00:00;103.22 €
30834;22182;29/4/2010 0:00:00;2817.43 €
30835;22183;11/4/2010 0:00:00;420.13 €
30837;22184;5/5/2010 0:00:00;227.79 €
30838;22185;15/5/2010 0:00:00;448.50 €
30839;22186;15/5/2010 0:00:00;185.45 €
30840;22187;29/4/2010 0:00:00;918.27 €
30841;22188;10/5/2010 0:00:00;177.83 €
30842;22189;27/4/2010 0:00:00;4117.70 €
30843;22190;29/4/2010 0:00:00;746.30 €
30844;22191;5/5/2010 0:00:00;1353.44 €
30845;22192;29/4/2010 0:00:00;1897.85 €
30846;22193;29/4/2010 0:00:00;498.31 €
30847;22194;20/5/2010 0:00:00;1024.93 €
30848;22195;29/4/2010 0:00:00;136.18 €
30850;22196;11/4/2010 0:00:00;451.19 €
30852;22197;5/4/2010 0:00:00;605.43 €
30853;22198;10/5/2010 0:00:00;411.05 €
30854;22199;20/5/2010 0:00:00;54.82 €
30855;22200;5/4/2010 0:00:00;634.25 €
30856;22201;29/3/2010 0:00:00;907.44 €
30857;22202;20/5/2010 0:00:00;3075.90 €
30858;22203;29/3/2010 0:00:00;714.70 €
30859;22204;15/5/2010 0:00:00;150.89 €
30864;22205;10/4/2010 0:00:00;474.10 €
30865;22206;25/5/2010 0:00:00;107.07 €
30866;22207;10/4/2010 0:00:00;1092.60 €
30867;22208;29/4/2010 0:00:00;779.39 €
30868;22209;15/5/2010 0:00:00;2004.21 €
30870;22210;29/4/2009 0:00:00;190.82 €
30871;22211;15/4/2010 0:00:00;1110.33 €
30872;22212;29/3/2010 0:00:00;1128.68 €
30887;22215;29/4/2010 0:00:00;574.20 €
30888;22216;15/4/2010 0:00:00;1906.58 €
30889;22217;5/3/2010 0:00:00;2394.41 €
30890;22218;15/4/2010 0:00:00;488.73 €
30892;22219;5/4/2010 0:00:00;751.96 €
30893;22220;25/5/2010 0:00:00;510.24 €
30894;22221;20/4/2010 0:00:00;234.03 €
30896;22222;5/5/2010 0:00:00;54.29 €
30897;22223;5/3/2010 0:00:00;1068.45 €
30898;22224;25/4/2010 0:00:00;359.84 €
30899;22225;5/4/2010 0:00:00;54.81 €
30900;22226;5/4/2010 0:00:00;1327.78 €
30903;22227;30/3/2010 0:00:00;988.26 €
30904;22228;29/3/2010 0:00:00;1950.71 €
30905;22229;20/5/2010 0:00:00;-86.30 €
30906;22230;28/4/2010 0:00:00;1775.61 €
30908;22231;28/4/2010 0:00:00;123.42 €
30909;22232;27/2/2010 0:00:00;-232.00 €
30910;22233;29/3/2010 0:00:00;308.27 €
30911;22234;10/5/2010 0:00:00;460.98 €
30912;22235;28/4/2010 0:00:00;657.02 €
30913;22236;28/1/2010 0:00:00;961.54 €
30914;22237;29/3/2010 0:00:00;522.93 €
30916;22238;28/1/2010 0:00:00;1727.47 €
30917;22239;28/4/2010 0:00:00;-1045.43 €
30918;22240;29/3/2010 0:00:00;-137.58 €
30919;22241;29/3/2010 0:00:00;-113.96 €
30920;22242;29/3/2010 0:00:00;-77.95 €
30921;22243;29/3/2010 0:00:00;318.84 €
30922;22244;28/1/2010 0:00:00;393.76 €
30923;22245;29/3/2010 0:00:00;83.52 €
30924;22246;29/3/2010 0:00:00;233.09 €
30925;22247;5/2/2010 0:00:00;241.42 €
30926;22256;15/4/2010 0:00:00;2020.63 €
30928;22248;27/4/2010 0:00:00;-239.02 €
30929;22257;15/4/2010 0:00:00;7169.15 €
30931;22249;27/4/2010 0:00:00;-160.08 €
30932;22250;20/5/2010 0:00:00;195.75 €
30944;22252;15/5/2010 0:00:00;871.74 €
30945;22253;5/5/2010 0:00:00;1040.66 €
30946;22254;5/3/2010 0:00:00;143.38 €
30947;22255;25/4/2010 0:00:00;1218.01 €
30949;22259;5/3/2010 0:00:00;1068.45 €
30950;22260;12/3/2010 0:00:00;300.34 €
30951;22261;12/3/2010 0:00:00;2784.00 €
30952;22262;12/4/2010 0:00:00;57.47 €
30953;22263;20/4/2010 0:00:00;348.74 €
30954;22264;15/5/2010 0:00:00;1171.30 €
30955;22265;15/4/2010 0:00:00;1629.70 €
30956;22266;12/5/2010 0:00:00;2082.48 €
30957;22267;15/5/2010 0:00:00;61.53 €
30959;22268;12/5/2010 0:00:00;2224.81 €
30961;22269;20/5/2010 0:00:00;349.64 €
30962;22270;12/4/2010 0:00:00;50.53 €
30963;22271;25/5/2010 0:00:00;1203.82 €
30964;22272;12/3/2010 0:00:00;79.39 €
30965;22273;12/5/2010 0:00:00;490.10 €
30966;22274;12/5/2010 0:00:00;466.90 €
30967;22275;25/4/2010 0:00:00;297.33 €
30989;22276;28/4/2010 0:00:00;522.26 €
30990;22277;27/2/2010 0:00:00;273.71 €
30990;22278;29/3/2010 0:00:00;273.70 €
30990;22279;28/4/2010 0:00:00;273.70 €
30991;22280;5/3/2010 0:00:00;395.76 €
30992;22281;4/5/2010 0:00:00;1524.40 €
30993;22282;6/5/2010 0:00:00;1552.62 €
30994;22283;9/5/2010 0:00:00;747.95 €
30995;22284;20/2/2010 0:00:00;1265.33 €
30996;22285;9/5/2010 0:00:00;-710.56 €
30997;22286;22/1/2010 0:00:00;1191.58 €
30999;22287;4/6/2010 0:00:00;556.10 €
31000;22288;19/3/2010 0:00:00;1365.98 €
31001;22289;25/5/2010 0:00:00;63.01 €
31002;22290;19/3/2010 0:00:00;145.00 €
31003;22291;25/5/2010 0:00:00;395.19 €
31004;22292;6/3/2010 0:00:00;1218.53 €
31005;22293;20/4/2010 0:00:00;5461.55 €
31006;22374;19/5/2010 0:00:00;350.88 €
31007;22294;26/4/2010 0:00:00;438.86 €
31007;22295;26/5/2010 0:00:00;438.86 €
31007;22296;26/6/2010 0:00:00;438.86 €
31008;22297;19/4/2010 0:00:00;183.84 €
31009;22298;15/5/2010 0:00:00;615.73 €
31011;22299;19/5/2010 0:00:00;142.73 €
31012;22300;19/5/2010 0:00:00;22.02 €
31013;22301;19/5/2010 0:00:00;456.10 €
31014;22302;20/5/2010 0:00:00;721.06 €
31016;22303;20/4/2010 0:00:00;893.78 €
31017;22304;26/4/2010 0:00:00;297.93 €
31017;22305;26/5/2010 0:00:00;297.93 €
31017;22306;26/6/2010 0:00:00;297.92 €
31018;22307;19/5/2010 0:00:00;310.59 €
31019;22308;20/5/2010 0:00:00;1218.81 €
31020;22309;19/3/2010 0:00:00;1422.33 €
31022;22310;12/4/2010 0:00:00;802.26 €
31024;22373;25/4/2010 0:00:00;10.88 €
31025;22311;12/4/2010 0:00:00;151.38 €
31031;22312;5/5/2010 0:00:00;1036.80 €
31032;22313;11/4/2010 0:00:00;1465.78 €
31033;22314;20/2/2010 0:00:00;48.79 €
31034;22315;11/4/2010 0:00:00;1263.60 €
31035;22316;15/4/2010 0:00:00;-25.46 €
31036;22317;25/4/2010 0:00:00;-104.40 €
31037;22318;14/4/2010 0:00:00;4.64 €
31038;22319;20/5/2010 0:00:00;277.30 €
31039;22320;14/5/2010 0:00:00;426.88 €
31040;22321;14/5/2010 0:00:00;-311.17 €
31041;22322;14/5/2010 0:00:00;851.46 €
31042;22323;14/4/2010 0:00:00;-139.20 €
31043;22324;25/5/2010 0:00:00;-1201.76 €
31045;22325;14/5/2010 0:00:00;-786.07 €
31047;22326;14/5/2010 0:00:00;-146.74 €
31048;22327;14/4/2010 0:00:00;320.39 €
31050;22328;14/5/2010 0:00:00;45.24 €
31051;22329;13/2/2010 0:00:00;15.92 €
31052;22375;14/5/2010 0:00:00;3176.06 €
31053;22330;14/4/2010 0:00:00;744.77 €
31054;22331;14/4/2010 0:00:00;132.76 €
31055;22332;14/4/2010 0:00:00;403.41 €
31056;22333;19/4/2010 0:00:00;189.25 €
31057;22334;10/4/2010 0:00:00;118.38 €
31058;22335;14/4/2010 0:00:00;518.75 €
31059;22336;15/4/2010 0:00:00;492.71 €
31060;22337;14/4/2010 0:00:00;-65.54 €
31061;22338;13/2/2010 0:00:00;-475.37 €
31062;22339;14/4/2010 0:00:00;124.72 €
31063;22340;14/4/2010 0:00:00;-69.60 €
31064;22341;5/3/2010 0:00:00;142.01 €
31065;22342;14/4/2010 0:00:00;204.81 €
31066;22343;13/2/2010 0:00:00;355.03 €
31067;22344;13/2/2010 0:00:00;355.03 €
31069;22345;20/5/2010 0:00:00;-27.84 €
31070;22491;15/4/2010 0:00:00;129.92 €
31071;22346;12/2/2010 0:00:00;-217.23 €
31072;22372;10/5/2010 0:00:00;339.66 €
31073;22347;10/5/2010 0:00:00;1871.08 €
31074;22348;10/5/2010 0:00:00;178.20 €
31075;22349;6/5/2010 0:00:00;541.19 €
31076;22350;20/5/2010 0:00:00;236.74 €
31077;22351;25/4/2010 0:00:00;80.18 €
31078;22352;20/5/2010 0:00:00;144.21 €
31079;22353;30/5/2010 0:00:00;1225.89 €
31080;22354;10/6/2010 0:00:00;36.68 €
31081;22355;25/4/2010 0:00:00;379.71 €
31082;22356;30/5/2010 0:00:00;82.41 €
31083;22357;13/5/2010 0:00:00;121.35 €
31084;22358;27/5/2010 0:00:00;23.68 €
31085;22359;10/6/2010 0:00:00;125.30 €
31086;22360;25/5/2010 0:00:00;1063.20 €
31087;22361;13/4/2010 0:00:00;1057.50 €
31088;22362;10/6/2010 0:00:00;230.72 €
31089;22363;19/5/2010 0:00:00;59.82 €
31090;22364;15/3/2010 0:00:00;411.75 €
31091;22365;19/4/2010 0:00:00;1654.67 €
31092;22366;10/6/2010 0:00:00;513.37 €
31093;22367;20/5/2010 0:00:00;136.53 €
31094;22368;10/6/2010 0:00:00;394.70 €
31095;22369;20/5/2010 0:00:00;22.09 €
31096;22370;23/5/2010 0:00:00;7588.94 €
31097;22371;23/5/2010 0:00:00;41.98 €
31113;22376;25/5/2010 0:00:00;185.95 €
31115;22377;19/4/2010 0:00:00;204.28 €
31116;22378;19/4/2010 0:00:00;1203.38 €
31117;22379;25/5/2010 0:00:00;714.44 €
31118;22380;19/5/2010 0:00:00;1218.81 €
31119;22381;19/4/2010 0:00:00;353.51 €
31121;22382;19/5/2010 0:00:00;458.12 €
31124;22383;25/6/2010 0:00:00;2199.89 €
31125;22384;13/3/2010 0:00:00;1222.18 €
31126;22489;26/3/2010 0:00:00;1389.68 €
31127;22385;27/4/2010 0:00:00;3901.57 €
31128;22386;30/4/2010 0:00:00;1368.73 €
31129;22387;26/5/2010 0:00:00;930.98 €
31130;22388;30/5/2010 0:00:00;615.73 €
31132;22389;15/5/2010 0:00:00;421.66 €
31133;22390;26/5/2010 0:00:00;348.07 €
31134;22391;;0.00 €
31135;22392;15/6/2010 0:00:00;931.48 €
31136;22393;26/5/2010 0:00:00;469.45 €
31137;22394;26/4/2010 0:00:00;1002.91 €
31137;22395;26/5/2010 0:00:00;1002.91 €
31137;22396;26/6/2010 0:00:00;1002.90 €
31138;22397;26/5/2010 0:00:00;282.75 €
31139;22398;10/6/2010 0:00:00;1092.88 €
31140;22399;26/5/2010 0:00:00;161.02 €
31141;22400;26/5/2010 0:00:00;101.64 €
31142;22401;26/5/2010 0:00:00;5381.51 €
31143;22402;20/6/2010 0:00:00;1893.79 €
31144;22403;30/4/2010 0:00:00;340.41 €
31145;22404;26/5/2010 0:00:00;50.53 €
31146;22488;10/6/2010 0:00:00;98.97 €
31147;22405;26/3/2010 0:00:00;852.60 €
31148;22406;15/5/2010 0:00:00;205.30 €
31149;22407;27/4/2010 0:00:00;1216.38 €
31152;22408;25/6/2010 0:00:00;152.08 €
31153;22409;26/4/2010 0:00:00;65.13 €
31154;22410;25/6/2010 0:00:00;466.90 €
31155;22427;26/5/2010 0:00:00;1038.27 €
31159;22411;20/2/2010 0:00:00;705.36 €
31160;22412;24/5/2010 0:00:00;762.20 €
31161;22413;24/5/2010 0:00:00;684.03 €
31163;22414;10/4/2010 0:00:00;1569.18 €
31164;22415;25/6/2010 0:00:00;592.18 €
31165;22416;10/5/2010 0:00:00;381.06 €
31166;22490;26/3/2010 0:00:00;84.08 €
31167;22417;26/4/2010 0:00:00;237.10 €
31168;22418;26/5/2010 0:00:00;8.00 €
31169;22419;26/4/2010 0:00:00;125.29 €
31171;22420;26/4/2010 0:00:00;1219.62 €
31172;22421;25/6/2010 0:00:00;348.81 €
31173;22422;25/6/2010 0:00:00;716.18 €
31174;22423;26/4/2010 0:00:00;461.87 €
31175;22424;26/4/2010 0:00:00;494.53 €
31176;22425;26/5/2010 0:00:00;220.08 €
31177;22426;20/6/2010 0:00:00;168.90 €
31179;22428;5/5/2010 0:00:00;640.05 €
31180;22429;15/5/2010 0:00:00;615.73 €
31182;22430;10/5/2010 0:00:00;933.80 €
31183;22431;5/6/2010 0:00:00;887.40 €
31184;22432;15/5/2010 0:00:00;1192.21 €
31185;22433;25/6/2010 0:00:00;68.21 €
31186;22434;5/6/2010 0:00:00;1371.99 €
31187;22435;5/6/2010 0:00:00;672.34 €
31188;22436;5/6/2010 0:00:00;1147.36 €
31189;22437;5/6/2010 0:00:00;451.15 €
31190;22438;5/4/2010 0:00:00;3723.60 €
31191;22439;15/5/2010 0:00:00;2405.84 €
31195;22440;26/5/2010 0:00:00;-20.88 €
31196;22441;26/5/2010 0:00:00;211.91 €
31197;22492;25/2/2010 0:00:00;480.32 €
31198;22442;30/4/2010 0:00:00;416.44 €
31199;22443;27/4/2010 0:00:00;1.10 €
31200;22444;20/6/2010 0:00:00;1167.54 €
31201;22445;27/5/2010 0:00:00;5041.48 €
31202;22446;27/5/2010 0:00:00;-148.56 €
31203;22447;27/4/2010 0:00:00;164.66 €
31204;22448;10/6/2010 0:00:00;1508.23 €
31205;22449;27/5/2010 0:00:00;173.94 €
31206;22450;26/2/2010 0:00:00;756.09 €
31207;22451;28/3/2010 0:00:00;77.02 €
31208;22452;27/5/2010 0:00:00;-164.66 €
31209;22453;27/4/2010 0:00:00;269.35 €
31210;22454;27/5/2010 0:00:00;1939.52 €
31211;22455;26/2/2010 0:00:00;869.88 €
31212;22456;27/5/2010 0:00:00;-87.35 €
31213;22457;27/4/2010 0:00:00;148.83 €
31214;22458;30/4/2010 0:00:00;-69.60 €
31215;22459;27/4/2010 0:00:00;90.71 €
31216;22460;15/5/2010 0:00:00;4016.52 €
31217;22461;26/2/2010 0:00:00;405.77 €
31218;22462;27/4/2010 0:00:00;115.44 €
31219;22494;27/4/2010 0:00:00;120.64 €
31220;22463;27/4/2010 0:00:00;389.76 €
31221;22464;5/3/2010 0:00:00;170.73 €
31222;22465;27/4/2009 0:00:00;2705.40 €
31223;22466;26/2/2010 0:00:00;675.26 €
31224;22467;25/5/2010 0:00:00;456.02 €
31225;22468;25/5/2010 0:00:00;567.65 €
31226;22469;5/5/2010 0:00:00;1202.69 €
31229;22470;8/6/2010 0:00:00;916.83 €
31230;22471;8/6/2010 0:00:00;1801.42 €
31231;22472;8/5/2010 0:00:00;2675.54 €
31232;22473;8/5/2010 0:00:00;2448.59 €
31233;22474;8/5/2010 0:00:00;470.94 €
31235;22475;24/5/2010 0:00:00;176.32 €
31236;22476;10/6/2010 0:00:00;350.58 €
31237;22477;10/6/2010 0:00:00;1205.89 €
31238;22478;15/6/2010 0:00:00;325.79 €
31239;22479;5/6/2010 0:00:00;477.25 €
31240;22480;27/3/2010 0:00:00;44.79 €
31241;22481;31/5/2010 0:00:00;518.57 €
31242;22482;31/5/2010 0:00:00;3903.67 €
31243;22483;1/6/2010 0:00:00;168.20 €
31244;22484;20/6/2010 0:00:00;322.55 €
31245;22485;20/6/2010 0:00:00;406.90 €
31246;22486;6/4/2010 0:00:00;435.23 €
31247;22487;23/4/2010 0:00:00;149.76 €
31248;22493;13/2/2010 0:00:00;836.82 €
31249;22495;20/6/2010 0:00:00;1128.68 €
31250;22496;12/4/2010 0:00:00;116.29 €
31251;22497;12/5/2010 0:00:00;1183.20 €
31252;22498;15/6/2010 0:00:00;10.32 €
31253;22499;12/6/2010 0:00:00;511.26 €
31255;22500;12/5/2010 0:00:00;538.53 €
31257;22501;30/5/2010 0:00:00;567.59 €
31258;22502;12/6/2010 0:00:00;1656.48 €
31259;22503;12/6/2010 0:00:00;68.73 €
31260;22504;20/6/2010 0:00:00;299.42 €
31263;22505;12/6/2010 0:00:00;912.63 €
31264;22506;12/6/2010 0:00:00;76.84 €
31265;22507;12/4/2010 0:00:00;656.56 €
31266;22508;12/5/2010 0:00:00;716.95 €
31268;22509;10/5/2010 0:00:00;432.54 €
31269;22510;30/4/2010 0:00:00;271.27 €
31271;22534;15/5/2010 0:00:00;1667.06 €
31272;22511;4/5/2010 0:00:00;1927.92 €
31273;22512;2/4/2010 0:00:00;574.20 €
31274;22513;6/5/2010 0:00:00;776.50 €
31275;22514;2/4/2010 0:00:00;193.65 €
31275;22515;2/5/2010 0:00:00;193.65 €
31275;22516;1/6/2010 0:00:00;193.65 €
31276;22517;4/4/2010 0:00:00;928.00 €
31277;22518;30/5/2010 0:00:00;736.11 €
31278;22519;24/3/2010 0:00:00;1040.47 €
31279;22520;10/5/2010 0:00:00;76.56 €
31280;22535;25/5/2010 0:00:00;960.02 €
31281;22521;23/5/2010 0:00:00;260.03 €
31282;22522;13/5/2010 0:00:00;162.40 €
31283;22523;10/6/2010 0:00:00;424.68 €
31288;22524;11/4/2010 0:00:00;1372.07 €
31289;22525;27/4/2010 0:00:00;659.60 €
31290;22526;25/6/2010 0:00:00;1245.91 €
31292;22527;2/4/2010 0:00:00;1423.38 €
31293;22528;1/6/2010 0:00:00;1372.07 €
31294;22529;3/6/2010 0:00:00;943.34 €
31296;22530;7/6/2010 0:00:00;764.42 €
31306;22531;15/5/2010 0:00:00;146.30 €
31308;22536;12/6/2010 0:00:00;783.85 €
31309;22532;12/5/2010 0:00:00;292.34 €
31310;22533;10/5/2010 0:00:00;789.26 €
31312;22537;23/3/2010 0:00:00;328.57 €
31313;22538;25/5/2010 0:00:00;215.01 €
31314;22539;20/6/2010 0:00:00;851.79 €
31315;22540;18/4/2010 0:00:00;523.60 €
31316;22541;25/6/2010 0:00:00;547.08 €
31317;22542;18/6/2010 0:00:00;296.22 €
31318;22543;25/6/2010 0:00:00;380.99 €
31319;22544;30/5/2010 0:00:00;711.97 €
31320;22545;26/5/2010 0:00:00;838.51 €
31321;22546;6/7/2010 0:00:00;1148.54 €
31322;22547;25/5/2010 0:00:00;1268.90 €
31324;22548;25/6/2010 0:00:00;1070.97 €
31325;22549;20/6/2010 0:00:00;75.38 €
31326;22550;18/5/2010 0:00:00;861.66 €
31327;22551;18/6/2010 0:00:00;1085.76 €
31328;22552;18/6/2010 0:00:00;462.96 €
31329;22553;10/7/2010 0:00:00;238.24 €
31330;22653;26/5/2010 0:00:00;1519.55 €
31332;22554;26/4/2010 0:00:00;110.20 €
31333;22555;26/6/2010 0:00:00;713.01 €
31334;22556;25/7/2010 0:00:00;693.38 €
31335;22557;26/6/2010 0:00:00;843.74 €
31336;22558;26/6/2010 0:00:00;458.08 €
31337;22559;26/6/2010 0:00:00;142.42 €
31338;22560;10/6/2010 0:00:00;410.66 €
31339;22561;26/6/2010 0:00:00;52.11 €
31346;22562;25/5/2010 0:00:00;209.61 €
31347;22563;20/6/2010 0:00:00;972.73 €
31349;22564;18/6/2010 0:00:00;928.77 €
31350;22565;18/6/2010 0:00:00;565.15 €
31352;22566;25/5/2010 0:00:00;1211.32 €
31368;22567;3/6/2010 0:00:00;259.11 €
31369;22568;10/6/2010 0:00:00;833.27 €
31370;22569;25/6/2010 0:00:00;1263.46 €
31371;22570;10/6/2010 0:00:00;3334.00 €
31372;22571;10/6/2010 0:00:00;396.31 €
31373;22572;6/6/2010 0:00:00;279.40 €
31374;22573;10/6/2010 0:00:00;214.40 €
31375;22574;30/6/2010 0:00:00;72.18 €
31376;22575;8/6/2010 0:00:00;344.39 €
31377;22576;8/6/2010 0:00:00;147.78 €
31378;22577;25/6/2010 0:00:00;88.45 €
31379;22578;10/7/2010 0:00:00;41.20 €
31380;22579;14/6/2010 0:00:00;592.21 €
31381;22580;14/6/2010 0:00:00;478.94 €
31382;22581;16/5/2010 0:00:00;146.16 €
31383;22582;15/6/2010 0:00:00;1082.77 €
31384;22583;10/6/2010 0:00:00;36.20 €
31385;22584;30/6/2010 0:00:00;1337.93 €
31386;22585;16/6/2010 0:00:00;140.41 €
31387;22586;20/6/2010 0:00:00;170.61 €
31388;22654;10/7/2010 0:00:00;95.58 €
31389;22587;25/6/2010 0:00:00;1118.77 €
31390;22588;25/6/2010 0:00:00;341.89 €
31391;22589;20/6/2010 0:00:00;31.11 €
31392;22590;22/6/2010 0:00:00;123.05 €
31393;22591;22/6/2010 0:00:00;18.92 €
31394;22592;10/7/2010 0:00:00;501.00 €
31395;22593;26/5/2010 0:00:00;96.63 €
31396;22594;10/6/2010 0:00:00;491.67 €
31397;22595;26/6/2010 0:00:00;275.27 €
31398;22596;25/7/2010 0:00:00;283.20 €
31399;22597;15/6/2010 0:00:00;798.44 €
31400;22598;26/6/2010 0:00:00;348.67 €
31401;22599;26/6/2010 0:00:00;527.22 €
31402;22600;26/5/2010 0:00:00;323.45 €
31403;22601;26/6/2010 0:00:00;236.59 €
31404;22602;26/5/2010 0:00:00;3143.77 €
31405;22603;26/6/2010 0:00:00;1607.74 €
31407;22604;14/6/2010 0:00:00;1203.86 €
31408;22605;15/6/2010 0:00:00;725.50 €
31409;22606;20/4/2010 0:00:00;943.42 €
31410;22607;22/6/2010 0:00:00;806.18 €
31411;22608;23/5/2010 0:00:00;1419.00 €
31416;22609;1/4/2010 0:00:00;663.59 €
31417;22610;8/3/2010 0:00:00;-976.60 €
31418;22724;15/6/2010 0:00:00;2223.46 €
31419;22611;6/6/2010 0:00:00;1656.48 €
31421;22612;15/6/2010 0:00:00;522.00 €
31422;22613;10/6/2010 0:00:00;730.36 €
31423;22614;10/7/2010 0:00:00;716.88 €
31424;22655;15/6/2010 0:00:00;824.48 €
31425;22615;20/6/2010 0:00:00;1184.07 €
31426;22616;18/5/2010 0:00:00;802.20 €
31427;22617;27/6/2010 0:00:00;546.10 €
31428;22618;30/4/2010 0:00:00;2580.30 €
31429;22619;1/5/2010 0:00:00;12271.25 €
31430;22620;10/7/2010 0:00:00;53.36 €
31431;22621;29/6/2010 0:00:00;222.72 €
31432;22622;9/4/2010 0:00:00;41.76 €
31433;22623;18/5/2010 0:00:00;131.66 €
31434;22624;11/5/2010 0:00:00;804.52 €
31435;22625;20/6/2010 0:00:00;1228.32 €
31436;22626;10/6/2010 0:00:00;804.46 €
31437;22627;10/6/2010 0:00:00;1098.46 €
31438;22628;25/5/2010 0:00:00;-267.22 €
31440;22629;10/6/2010 0:00:00;2462.92 €
31441;22630;10/6/2010 0:00:00;2378.52 €
31442;22631;12/3/2010 0:00:00;103.84 €
31443;22632;10/6/2010 0:00:00;129.86 €
31444;22633;11/5/2010 0:00:00;922.20 €
31445;22634;12/3/2010 0:00:00;585.22 €
31446;22656;10/6/2010 0:00:00;1820.54 €
31447;22635;11/5/2010 0:00:00;193.88 €
31448;22636;11/5/2010 0:00:00;419.92 €
31449;22637;25/5/2010 0:00:00;74.24 €
31451;22638;11/5/2010 0:00:00;157.66 €
31452;22639;10/5/2010 0:00:00;118.78 €
31453;22640;11/5/2010 0:00:00;113.96 €
31454;22641;15/5/2010 0:00:00;1226.27 €
31455;22642;11/5/2010 0:00:00;33.64 €
31456;22643;12/3/2010 0:00:00;558.13 €
31457;22644;11/5/2010 0:00:00;-116.00 €
31458;22657;5/4/2010 0:00:00;412.09 €
31459;22645;11/5/2010 0:00:00;1448.61 €
31460;22646;12/3/2010 0:00:00;-232.00 €
31466;22647;10/5/2010 0:00:00;325.67 €
31467;22648;10/5/2010 0:00:00;230.99 €
31468;22649;15/5/2010 0:00:00;22.14 €
31469;22658;11/3/2010 0:00:00;203.15 €
31487;22650;16/3/2010 0:00:00;-689.62 €
31488;22651;26/3/2010 0:00:00;-2935.75 €
31489;22652;6/4/2010 0:00:00;-446.29 €
31491;22659;30/5/2010 0:00:00;615.96 €
31492;22660;28/5/2010 0:00:00;760.38 €
31493;22661;20/7/2010 0:00:00;17.98 €
31494;22753;27/6/2010 0:00:00;3914.71 €
31495;22662;27/6/2010 0:00:00;3212.21 €
31496;22663;10/6/2010 0:00:00;308.61 €
31497;22664;15/6/2010 0:00:00;32.48 €
31498;22665;27/6/2010 0:00:00;554.62 €
31499;22666;27/6/2010 0:00:00;139.20 €
31500;22667;29/3/2010 0:00:00;723.70 €
31501;22668;27/6/2010 0:00:00;193.02 €
31502;22669;28/5/2010 0:00:00;-503.61 €
31504;22754;10/7/2010 0:00:00;2890.06 €
31505;22670;27/9/2010 0:00:00;30.16 €
31506;22671;29/3/2010 0:00:00;-545.20 €
31507;22720;27/6/2010 0:00:00;947.70 €
31508;22672;28/5/2010 0:00:00;136.88 €
31509;22673;28/4/2010 0:00:00;158.25 €
31510;22674;28/5/2010 0:00:00;1159.47 €
31512;22675;10/5/2010 0:00:00;160.02 €
31513;22676;28/5/2010 0:00:00;327.58 €
31514;22721;15/6/2010 0:00:00;1142.21 €
31515;22722;28/5/2010 0:00:00;151.38 €
31516;22677;28/5/2010 0:00:00;-143.28 €
31517;22678;5/4/2010 0:00:00;127.88 €
31518;22723;28/5/2010 0:00:00;2094.31 €
31519;22679;27/6/2010 0:00:00;1372.07 €
31520;22680;20/7/2010 0:00:00;238.10 €
31521;22681;10/7/2010 0:00:00;258.33 €
31522;22682;15/6/2010 0:00:00;835.35 €
